S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,5,147.00,145.00,145.00,620.00,90220.00,149.00,-4.00
2,Agriculture Development Bank Limited,47,138.00,130.00,138.00,3382.00,445266.00,131.00,7.00
3,Alpine Development Bank Limited,12,112.00,112.00,112.00,120.00,13440.00,110.00,2.00
4,Api Finance Limited,2,157.00,157.00,157.00,140.00,21980.00,150.00,7.00
5,Arun Valley Hydropower Development Co. Ltd.,13,433.00,415.00,433.00,339.00,141800.00,420.00,13.00
6,Asian Life Insurance Co. Limited,3,201.00,201.00,201.00,30.00,6030.00,198.00,3.00
7,Axis Development Bank Limited,3,99.00,98.00,99.00,360.00,35290.00,99.00,0.00
8,Bank of Asia Nepal Limited,10,171.00,160.00,171.00,1030.00,169605.00,163.00,8.00
9,Bank of Kathmandu Ltd.,18,505.00,495.00,505.00,1830.00,914373.00,490.00,15.00
10,Bishal Bazar Company Limited,4,2935.00,2935.00,2935.00,40.00,117400.00,2878.00,57.00
11,Central Finance Co. Ltd.,1,267.00,267.00,267.00,10.00,2670.00,255.00,12.00
12,Chilime Hydropower Company Limited,3,900.00,900.00,900.00,470.00,423000.00,900.00,0.00
13,Citizen Bank International Limited,26,206.00,202.00,204.00,1820.00,369930.00,205.00,-1.00
14,Citizen Investment Trust,2,671.00,658.00,671.00,50.00,33225.00,646.00,25.00
15,Clean Energy Development Bank Limited,4,167.00,167.00,167.00,260.00,43420.00,164.00,3.00
16,Crystal Finance Ltd.,2,155.00,155.00,155.00,20.00,3100.00,154.00,1.00
17,Deva Bikas Bank Limited,6,114.00,112.00,114.00,272.00,30974.00,114.00,0.00
18,Everest Bank Limited,10,1009.00,972.00,999.00,370.00,363843.00,991.00,8.00
19,Gandaki Bikas Bank Limited,56,113.00,111.00,111.00,1150.00,129850.00,111.00,0.00
20,Garima Bikas Bank Limited,112,135.00,131.00,135.00,2680.00,354010.00,133.00,2.00
21,Gaurishankar Development Bank Ltd.,1,122.00,122.00,122.00,10.00,1220.00,122.00,0.00
22,Global IME Bank Limited,16,188.00,172.00,188.00,1305.00,238705.00,175.00,13.00
23,Grand Bank Nepal Limited,3,155.00,154.00,154.00,572.00,88210.00,151.00,3.00
24,Himalayan Bank Limited,8,566.00,550.00,560.00,913.00,509478.00,555.00,5.00
25,Himalayan Finance Limited (Bittiya Sanstha),84,98.00,95.00,98.00,1330.00,129370.00,98.00,0.00
26,ICFC Finance Limited,3,165.00,162.00,162.00,150.00,24480.00,165.00,-3.00
27,IME Financial Institution,1,265.00,265.00,265.00,200.00,53000.00,265.00,0.00
28,Infrastructure Development Bank Ltd.,7,136.00,126.00,126.00,900.00,117372.00,138.00,-12.00
29,Jyoti Bikas Bank Limited,104,108.00,103.00,104.00,7770.00,821320.00,105.00,-1.00
30,Kabeli Bikas Bank Limited,10,240.00,240.00,240.00,100.00,24000.00,242.00,-2.00
31,Kankai Bikas Bank Ltd.,4,102.00,100.00,101.00,40.00,4030.00,100.00,1.00
32,Karnali Development Bank Limited,162,101.00,91.00,95.00,1690.00,161230.00,92.00,3.00
33,Kasthamandap Development Bank Limited,18,111.00,103.00,105.00,940.00,99440.00,107.00,-2.00
34,Kumari Bank Limited,7,244.00,233.00,244.00,563.00,134085.00,240.00,4.00
35,Kumari Bank Limited Promotor Share,29,101.00,101.00,101.00,290.00,29290.00,102.00,-1.00
36,Laxmi Bank Limited,11,413.00,379.00,379.00,382.00,147117.00,421.00,-42.00
37,Lumbini Bank Limited,3,199.00,194.00,199.00,176.00,34431.00,197.00,2.00
38,Lumbini Bikas Bank Ltd.,24,125.00,118.00,120.00,1700.00,207550.00,125.00,-5.00
39,Lumbini Finance Ltd.,2,170.00,170.00,170.00,100.00,17000.00,171.00,-1.00
40,Machhapuchhre Bank Limited,3,126.00,124.00,126.00,359.00,44800.00,126.00,0.00
41,Mahalaxmi Bikas Bank Ltd.,74,103.00,97.00,103.00,2990.00,300160.00,96.00,7.00
42,Nabil Bank Limited,6,1193.00,1160.00,1193.00,156.00,183026.00,1155.00,38.00
43,National Hydro Power Company Limited,4,43.83,41.80,43.83,450.00,19062.00,40.98,2.85
44,Nepal Bangladesh Bank Limited,7,136.00,134.00,134.00,780.00,104720.00,134.00,0.00
45,Nepal Doorsanchar Comapany Limited,3,407.00,405.00,405.00,600.00,243500.00,406.00,-1.00
46,Nepal Investment Bank Limited,12,561.00,549.00,549.00,1087.00,600077.00,550.00,-1.00
47,Nepal SBI Bank Limited,3,506.00,497.00,506.00,52.00,25934.00,497.00,9.00
48,Nerude Laghubita Bikas Bank Limited,3,500.00,491.00,500.00,200.00,99910.00,482.00,18.00
49,NIC Asia Bank Ltd.,4,470.00,465.00,465.00,308.00,143760.00,473.00,-8.00
50,Nilgiri Bikas Bank Limited,8,126.00,124.00,126.00,110.00,13720.00,123.00,3.00
51,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,1,230.00,230.00,230.00,20.00,4600.00,229.00,1.00
52,NMB Bank Limited,1,185.00,185.00,185.00,7236.00,1338660.00,182.00,3.00
53,Om Development Bank Ltd.,30,187.00,182.00,182.00,730.00,134570.00,183.00,-1.00
54,Pathibhara Bikas Bank Limited,7,110.00,107.00,109.00,120.00,13060.00,112.00,-3.00
55,Prabhu  Bank Limited,4,134.00,130.00,134.00,800.00,104700.00,131.00,3.00
56,Prime Commercial Bank Ltd.,23,202.00,190.00,190.00,4087.00,800873.00,200.00,-10.00
57,Prime Life Insurance Company Limited,35,158.00,152.00,158.00,410.00,63180.00,155.00,3.00
58,Public Development Bank Limited,6,89.00,88.00,88.00,140.00,12360.00,89.00,-1.00
59,Reliable Development Bank Limited,1,183.00,183.00,183.00,48.00,8784.00,186.00,-3.00
60,Sagarmatha  Finance Limited,4,146.00,145.00,146.00,110.00,16010.00,145.00,1.00
61,Sewa Bikas Bank Limited,2,118.00,118.00,118.00,20.00,2360.00,116.00,2.00
62,Shikhar Finance Limited,1,113.00,113.00,113.00,10.00,1130.00,111.00,2.00
63,Siddhartha Bank Limited,2,240.00,236.00,236.00,277.00,66364.00,238.00,-2.00
64,Siddhartha Insurance Ltd.,29,110.00,110.00,110.00,290.00,31900.00,109.00,1.00
65,Soaltee Hotel Limited,1,204.00,204.00,204.00,1000.00,204000.00,208.00,-4.00
66,Standard Chartered Bank Limited,12,1677.00,1631.00,1677.00,442.00,725732.00,1664.00,13.00
67,Standard Finance Ltd.,2,122.00,120.00,120.00,154.00,18680.00,120.00,0.00
