S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,2,149.00,147.00,147.00,190.00,28110.00,147.00,0.00
2,Agriculture Development Bank Limited,11,127.00,125.00,126.00,827.00,104729.00,127.00,-1.00
3,Alpine Development Bank Limited,36,121.00,118.00,118.00,410.00,48840.00,123.00,-5.00
4,Arun Valley Hydropower Development Co. Ltd.,2,410.00,410.00,410.00,156.00,63960.00,412.00,-2.00
5,Asian Life Insurance Co. Limited,2,154.00,154.00,154.00,100.00,15400.00,151.00,3.00
6,Bank of Asia Nepal Limited,9,183.00,180.00,180.00,1765.00,318545.00,183.00,-3.00
7,Bank of Kathmandu Ltd.,25,580.00,570.00,572.00,5325.00,3043285.00,580.00,-8.00
8,Bottlers Nepal (Balaju) Limited,2,1690.00,1690.00,1690.00,250.00,422500.00,1690.00,0.00
9,Business Universal Development Bank Ltd.,17,124.00,110.00,110.00,1625.00,188118.00,122.00,-12.00
10,Chhimek Laghubitta Bikas Bank Limited,1,355.00,355.00,355.00,42.00,14910.00,359.00,-4.00
11,Chilime Hydropower Company Limited,8,850.00,828.00,844.00,1070.00,896400.00,812.00,32.00
12,Citizen Bank International Limited,7,210.00,207.00,208.00,410.00,85860.00,211.00,-3.00
13,Clean Energy Development Bank Limited,5,160.00,156.00,160.00,360.00,56648.00,159.00,1.00
14,Deprosc Laghubitta Bittiya Sanstha Limited,3,292.00,285.00,285.00,318.00,91260.00,287.00,-2.00
15,Deva Bikas Bank Limited,2,106.00,105.00,106.00,112.00,11862.00,103.00,3.00
16,Everest Bank Limited,9,995.00,975.00,994.00,1000.00,979110.00,991.00,3.00
17,Excel Development Bank Ltd.,3,305.00,300.00,300.00,134.00,40610.00,300.00,0.00
18,Gandaki Bikas Bank Limited,19,108.00,106.00,107.00,410.00,43840.00,104.00,3.00
19,Garima Bikas Bank Limited,26,142.00,138.00,138.00,1030.00,144280.00,140.00,-2.00
20,Gaurishankar Development Bank Ltd.,4,110.00,110.00,110.00,40.00,4400.00,110.00,0.00
21,Global IME Bank Limited,14,198.00,192.00,198.00,845.00,164745.00,202.00,-4.00
22,Grand Bank Nepal Limited,4,155.00,150.00,150.00,691.00,104798.00,153.00,-3.00
23,Hathway Finance Company Limited,8,76.00,76.00,76.00,340.00,25840.00,76.00,0.00
24,Himalayan Bank Limited,1,616.00,616.00,616.00,100.00,61600.00,628.00,-12.00
25,Himalayan Finance Limited (Bittiya Sanstha),54,72.00,66.00,66.00,1060.00,73450.00,68.00,-2.00
26,ICFC Finance Limited,2,142.00,142.00,142.00,324.00,46008.00,142.00,0.00
27,IME Financial Institution Promoter Share,2,266.00,261.00,261.00,5160.00,1359260.00,325.00,-64.00
28,Janaki Finance Ltd.,5,260.00,250.00,250.00,458.00,116857.00,258.00,-8.00
29,Jyoti Bikas Bank Limited,125,98.00,95.00,98.00,6100.00,591170.00,97.00,1.00
30,Kamana Sewa Bikas Bank Limited,4,274.00,259.00,259.00,40.00,10660.00,279.00,-20.00
31,Karnali Development Bank Limited,6,86.00,85.00,85.00,70.00,6000.00,86.00,-1.00
32,Kaski Finance Limited,4,134.00,130.00,130.00,100.00,13180.00,130.00,0.00
33,Kumari Bank Limited,1,257.00,257.00,257.00,104.00,26728.00,262.00,-5.00
34,Laxmi Bank Limited,14,290.00,270.00,290.00,5683.00,1549240.00,280.00,10.00
35,Lumbini Bank Limited,15,229.00,215.00,217.00,5015.00,1087581.00,225.00,-8.00
36,Lumbini Bikas Bank Ltd.,21,109.00,107.00,109.00,6030.00,650480.00,110.00,-1.00
37,Lumbini Finance Ltd.,3,148.00,148.00,148.00,381.00,56388.00,148.00,0.00
38,Lumbini General Insurance Co. Ltd.,1,128.00,128.00,128.00,10.00,1280.00,128.00,0.00
39,Machhapuchhre Bank Limited,2,118.00,116.00,116.00,257.00,30124.00,120.00,-4.00
40,Mahakali Bikas Bank Limited,4,118.00,114.00,118.00,160.00,18560.00,112.00,6.00
41,Mahalaxmi Bikas Bank Ltd.,11,90.00,89.00,89.00,480.00,43130.00,90.00,-1.00
42,Mahalaxmi BikasBank Limited,10,135.00,121.00,133.00,1980.00,259500.00,123.00,10.00
43,Miteri Development Bank Limited,15,124.00,120.00,122.00,510.00,62300.00,122.00,0.00
44,Nabil Bank Limited,13,1230.00,1205.00,1225.00,1028.00,1254931.00,1225.00,0.00
45,Narayani National Finance Limited,1,143.00,143.00,143.00,261.00,37323.00,145.00,-2.00
46,National Hydro Power Company Limited,1,43.50,43.50,43.50,200.00,8700.00,44.00,-0.50
47,National Life Insurance Co. Ltd.,2,280.00,280.00,280.00,7000.00,1960000.00,285.00,-5.00
