S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,22,127.00,124.00,125.00,1475.00,184107.00,126.00,-1.00
2,Apex Development Bank Ltd.,1,171.00,171.00,171.00,618.00,105678.00,174.00,-3.00
3,Arun Valley Hydropower Development Co. Ltd.,5,431.00,425.00,430.00,166.00,71315.00,421.00,9.00
4,Bank of Asia Nepal Limited,20,192.00,177.00,188.00,8945.00,1604980.00,177.00,11.00
5,Bank of Kathmandu Ltd.,40,520.00,493.00,511.00,10756.00,5480676.00,490.00,21.00
6,Biratlaxmi Bikas Bank Limited,2,147.00,145.00,145.00,85.00,12407.00,149.00,-4.00
7,Bottlers Nepal (Terai) Limited,4,958.00,904.00,958.00,200.00,186200.00,887.00,71.00
8,Butwal Power Company Limited,4,570.00,540.00,570.00,160.00,90020.00,530.00,40.00
9,Chilime Hydropower Company Limited,2,845.00,830.00,845.00,120.00,101250.00,814.00,31.00
10,Citizen Bank International Limited,30,215.00,199.00,212.00,8290.00,1690220.00,203.00,9.00
11,Clean Energy Development Bank Limited,7,160.00,155.00,155.00,650.00,101734.00,159.00,-4.00
12,Deprosc Laghubitta Bittiya Sanstha Limited,2,221.00,217.00,217.00,2270.00,492670.00,225.00,-8.00
13,Deva Bikas Bank Limited,20,106.00,100.00,106.00,764.00,77310.00,101.00,5.00
14,Everest Bank Limited,23,1009.00,950.00,988.00,2431.00,2353060.00,980.00,8.00
15,Fewa Finance Co. Ltd.,11,247.00,247.00,247.00,280.00,69160.00,243.00,4.00
16,Gandaki Bikas Bank Limited,77,103.00,101.00,101.00,2080.00,213260.00,102.00,-1.00
17,Gandaki Bikas BankLimited,1,171.00,171.00,171.00,10.00,1710.00,168.00,3.00
18,Garima Bikas Bank Limited,18,131.00,117.00,129.00,850.00,105390.00,123.00,6.00
19,Gaurishankar Development Bank Ltd.,7,98.00,97.00,98.00,70.00,6850.00,98.00,0.00
20,Global IME Bank Limited,26,190.00,170.00,186.00,4905.00,875250.00,174.00,12.00
21,Grand Bank Nepal Limited,15,144.00,134.00,134.00,3643.00,499668.00,134.00,0.00
22,Gurans Life Insurance Company Ltd.,1,248.00,248.00,248.00,10.00,2480.00,261.00,-13.00
23,Himalayan Bank Limited,11,558.00,527.00,527.00,1269.00,689066.00,536.00,-9.00
24,Himalayan Finance Limited (Bittiya Sanstha),23,71.00,68.00,68.00,370.00,25790.00,72.00,-4.00
25,ICFC Finance Limited,16,164.00,156.00,156.00,1285.00,206620.00,166.00,-10.00
26,IME Financial Institution,9,281.00,261.00,281.00,515.00,136690.00,271.00,10.00
27,Infrastructure Development Bank Ltd.,21,108.00,99.00,105.00,1564.00,158574.00,110.00,-5.00
28,Jyoti Bikas Bank Limited,88,99.00,96.00,98.00,2590.00,252210.00,96.00,2.00
29,Kankai Bikas Bank Ltd.,5,99.00,99.00,99.00,50.00,4950.00,99.00,0.00
30,Karnali Development Bank Limited,20,93.00,93.00,93.00,200.00,18600.00,92.00,1.00
31,Kumari Bank Limited,30,279.00,258.00,260.00,4890.00,1312391.00,260.00,0.00
32,Laxmi Bank Limited,26,306.00,286.00,306.00,5430.00,1580816.00,285.00,21.00
33,Lumbini Bank Limited,7,206.00,199.00,206.00,1010.00,204270.00,196.00,10.00
34,Lumbini Bikas Bank Ltd.,14,104.00,101.00,103.00,970.00,100000.00,102.00,1.00
35,Lumbini Finance Ltd.,3,139.00,139.00,139.00,204.00,28356.00,141.00,-2.00
36,Machhapuchhre Bank Limited,22,129.00,120.00,129.00,3659.00,461728.00,118.00,11.00
37,Mahalaxmi Bikas Bank Ltd.,2,84.00,84.00,84.00,100.00,8400.00,83.00,1.00
38,Nabil Bank Limited,12,1162.00,1100.00,1100.00,1170.00,1321084.00,1140.00,-40.00
39,Narayani National Finance Limited,1,151.00,151.00,151.00,78.00,11778.00,151.00,0.00
40,National Hydro Power Company Limited,19,41.82,40.00,40.84,25000.00,1012336.00,40.00,0.84
41,NCM Mutual Fund,3,29.66,28.51,29.66,300.00,8725.00,27.95,1.71
42,Nepal Bangladesh Bank Limited,7,132.00,125.00,132.00,1980.00,252500.00,127.00,5.00
43,Nepal Doorsanchar Comapany Limited,5,421.00,413.00,420.00,550.00,229750.00,421.00,-1.00
44,Nepal Investment Bank Limited,23,511.00,465.00,485.00,2083.00,1021010.00,471.00,14.00
45,Nepal Life Insurance Co. Ltd.,1,600.00,600.00,600.00,20.00,12000.00,605.00,-5.00
46,Nepal SBI Bank Limited,16,540.00,510.00,522.00,3733.00,1928008.00,511.00,11.00
47,Nerude Laghubita Bikas Bank Limited,6,465.00,447.00,447.00,200.00,91030.00,440.00,7.00
48,NIC Asia Bank Ltd.,37,525.00,470.00,495.00,4502.00,2228236.00,479.00,16.00
49,NIDC Capital Markets Ltd.,4,221.00,217.00,217.00,420.00,92020.00,225.00,-8.00
50,NMB Bank Limited,20,188.00,180.00,184.00,5823.00,1079265.00,180.00,4.00
51,Om Development Bank Ltd.,5,141.00,135.00,141.00,150.00,20750.00,137.00,4.00
52,Prabhu  Bank Limited,13,138.00,130.00,138.00,1160.00,158380.00,129.00,9.00
53,Prime Commercial Bank Ltd.,54,214.00,198.00,209.00,11798.00,2442286.00,196.00,13.00
54,Prime Life Insurance Company Limited,12,156.00,153.00,153.00,760.00,118410.00,156.00,-3.00
55,Sagarmatha  Finance Limited,5,120.00,120.00,120.00,75.00,9000.00,118.00,2.00
56,Sahayogi Bikas Bank Limited,1,288.00,288.00,288.00,10.00,2880.00,275.00,13.00
57,Sewa Bikas Bank Limited,8,105.00,105.00,105.00,261.00,27405.00,105.00,0.00
58,Siddhartha Bank Limited,22,262.00,244.00,253.00,2264.00,577033.00,245.00,8.00
59,Soaltee Hotel Limited,1,199.00,199.00,199.00,100.00,19900.00,196.00,3.00
60,Standard Chartered Bank Limited,10,1620.00,1575.00,1615.00,1721.00,2728010.00,1580.00,35.00
61,Subha Laxmi Finance Co. Ltd.,30,105.00,104.00,104.00,840.00,87480.00,102.00,2.00
62,Sunrise Bank Limited,39,152.00,139.00,152.00,1920.00,281137.00,139.00,13.00
63,Supreme Development Bank Ltd.,16,89.00,86.00,86.00,3032.00,263606.00,90.00,-4.00
64,Suryadarshan Finance Company Limited,2,93.00,92.00,93.00,80.00,7420.00,91.00,2.00
65,Swastik Merchant Finance Co. Ltd.,8,97.00,96.00,97.00,180.00,17310.00,98.00,-1.00
66,Tinau Development Bank Limited,94,109.00,103.00,109.00,1990.00,207380.00,104.00,5.00
67,Triveni Bikas Bank Limited,4,152.00,150.00,150.00,211.00,31775.00,150.00,0.00
68,Udhyam Bikas Bank Limited,3,82.00,81.00,81.00,70.00,5720.00,81.00,0.00
69,Unilever Nepal Limited,3,4876.00,4876.00,4876.00,70.00,341320.00,4974.00,-98.00
70,Unique Finance Ltd.,37,97.00,95.00,95.00,380.00,36450.00,93.00,2.00
71,Valley Finance Limited,30,100.00,100.00,100.00,300.00,30000.00,100.00,0.00
72,Zenith Finance Limited,7,110.00,108.00,108.00,270.00,29328.00,106.00,2.00
