S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,14,121.00,119.00,121.00,1120.00,134020.00,120.00,1.00
2,Alpine Development Bank Limited,5,97.00,96.00,96.00,140.00,13500.00,97.00,-1.00
3,Api Finance Limited,12,130.00,127.00,127.00,240.00,30710.00,129.00,-2.00
4,Arun Valley Hydropower Development Co. Ltd.,18,321.00,313.00,318.00,1530.00,484037.00,315.00,3.00
5,Asian Life Insurance Co. Limited,13,147.00,143.00,145.00,670.00,97590.00,141.00,4.00
6,Bank of Asia Nepal Limited,9,168.00,164.00,168.00,2199.00,368326.00,169.00,-1.00
7,Bank of Kathmandu Ltd.,120,554.00,537.00,546.00,29996.00,16225855.00,556.00,-10.00
8,Biratlaxmi Bikas Bank Limited,6,137.00,130.00,130.00,746.00,99346.00,139.00,-9.00
9,Chilime Hydropower Company Limited,4,841.00,825.00,835.00,550.00,458600.00,830.00,5.00
10,Citizen Bank International Limited,14,181.00,175.00,175.00,1530.00,271250.00,184.00,-9.00
11,Civil Merchant Bittiya Santha Ltd.,2,135.00,133.00,133.00,118.00,15774.00,137.00,-4.00
12,Clean Energy Development Bank Limited,6,147.00,143.00,146.00,328.00,47468.00,150.00,-4.00
13,CMB Finance Limited,3,132.00,129.00,129.00,1013.00,132352.00,132.00,-3.00
14,Deva Bikas Bank Limited,18,94.00,92.00,93.00,1931.00,179293.00,92.00,1.00
15,Everest Bank Limited,8,935.00,920.00,920.00,518.00,480085.00,939.00,-19.00
16,Everest Bank Limited Con. Pref.,1,940.00,940.00,940.00,240.00,225600.00,957.00,-17.00
17,Excel Development Bank Ltd.,1,306.00,306.00,306.00,10.00,3060.00,300.00,6.00
18,Fewa Finance Co. Ltd.,1,221.00,221.00,221.00,40.00,8840.00,225.00,-4.00
19,Gandaki Bikas Bank Limited,128,107.00,105.00,106.00,2810.00,298540.00,107.00,-1.00
20,Garima Bikas Bank Limited,19,142.00,137.00,137.00,1630.00,227980.00,139.00,-2.00
21,Gaurishankar Development Bank Ltd.,3,100.00,100.00,100.00,30.00,3000.00,102.00,-2.00
22,Global IME Bank Limited,8,178.00,171.00,177.00,510.00,87860.00,177.00,0.00
