S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,77,137.00,133.00,135.00,4558.00,617808.00,135.00,0.00
2,Alpine Development Bank Limited,25,165.00,162.00,162.00,250.00,41160.00,160.00,2.00
3,Api Finance Limited,5,225.00,222.00,225.00,90.00,20010.00,224.00,1.00
4,Arun Valley Hydropower Development Co. Ltd.,9,451.00,450.00,450.00,1031.00,464470.00,451.00,-1.00
5,Asian Life Insurance Co. Limited,13,255.00,252.00,252.00,360.00,91140.00,255.00,-3.00
6,Bank of Asia Nepal Limited,5,268.00,263.00,266.00,415.00,109945.00,268.00,-2.00
7,Bank of Kathmandu Ltd.,20,591.00,585.00,585.00,1918.00,1129990.00,590.00,-5.00
8,Biratlaxmi Bikas Bank Limited,4,258.00,255.00,255.00,400.00,102500.00,256.00,-1.00
9,Chilime Hydropower Company Limited,2,995.00,985.00,995.00,180.00,178600.00,1000.00,-5.00
10,Citizen Bank International Limited,10,252.00,249.00,252.00,990.00,249010.00,252.00,0.00
11,City Express Finance Co. Limited,6,133.00,123.00,133.00,3440.00,428660.00,121.00,12.00
12,Clean Energy Development Bank Limited,3,247.00,243.00,245.00,340.00,83240.00,239.00,6.00
13,CMB Finance Limited,6,166.00,151.00,151.00,254.00,40634.00,163.00,-12.00
14,Crystal Finance Ltd.,8,224.00,224.00,224.00,140.00,31360.00,227.00,-3.00
15,Deva Bikas Bank Limited,1,144.00,144.00,144.00,30.00,4320.00,145.00,-1.00
16,Garima Bikas Bank Limited,4,323.00,306.00,306.00,40.00,12570.00,340.00,-34.00
17,Gaurishankar Development Bank Ltd.,277,146.00,137.00,144.00,2810.00,402080.00,142.00,2.00
18,Global IME Bank Limited,7,235.00,224.00,235.00,445.00,103325.00,228.00,7.00
19,Grand Bank Nepal Limited,4,201.00,198.00,201.00,572.00,114291.00,201.00,0.00
20,Gurkha Development Bank Limited,1,228.00,228.00,228.00,20.00,4560.00,240.00,-12.00
21,Infrastructure Development Bank Ltd.,18,147.00,141.00,147.00,1636.00,237462.00,147.00,0.00
22,Jyoti Bikas Bank Limited,15,219.00,207.00,207.00,600.00,126920.00,230.00,-23.00
23,Kasthamandap Development Bank Limited,65,160.00,157.00,160.00,770.00,122360.00,162.00,-2.00
24,Kumari Bank Limited,6,306.00,301.00,306.00,749.00,227319.00,306.00,0.00
25,Laxmi Bank Limited,23,474.00,439.00,465.00,1740.00,791468.00,456.00,9.00
26,Lord Buddha Finance Limited,1,156.00,156.00,156.00,20.00,3120.00,153.00,3.00
27,Lumbini Bank Limited,5,235.00,230.00,230.00,265.00,61380.00,237.00,-7.00
28,Lumbini Finance Ltd.,3,205.00,202.00,202.00,525.00,107085.00,205.00,-3.00
29,Lumbini General Insurance Co. Ltd.,20,141.00,139.00,139.00,320.00,44880.00,143.00,-4.00
30,Machhapuchhre Bank Limited,3,214.00,206.00,214.00,40.00,8360.00,202.00,12.00
31,Mahakali Bikas Bank Limited,4,154.00,154.00,154.00,40.00,6160.00,157.00,-3.00
32,Mahalaxmi Bikas Bank Ltd.,175,120.00,116.00,118.00,6330.00,745520.00,119.00,-1.00
33,Mahalaxmi BikasBank Limited,23,155.00,152.00,155.00,942.00,145884.00,152.00,3.00
34,Miteri Development Bank Limited,2,149.00,147.00,147.00,30.00,4450.00,142.00,5.00
35,Nabil Bank Limited,2,1330.00,1320.00,1320.00,110.00,145300.00,1320.00,0.00
36,Narayani National Finance Limited,1,164.00,164.00,164.00,4000.00,656000.00,161.00,3.00
37,National Hydro Power Company Limited,9,47.94,46.15,47.08,4300.00,200543.00,47.10,-0.02
38,National Life Insurance Co. Ltd.,3,335.00,334.00,335.00,501.00,167622.00,340.00,-5.00
39,NCM Mutual Fund,1,33.66,33.66,33.66,500.00,16830.00,33.00,0.66
40,Nepal Credit And Commercial Bank Limited,1,215.00,215.00,215.00,10.00,2150.00,211.00,4.00
41,Nepal Investment Bank Limited,5,622.00,610.00,622.00,555.00,341056.00,615.00,7.00
42,Nepal SBI Bank Limited,3,625.00,620.00,625.00,463.00,287610.00,610.00,15.00
43,NIC Asia Bank Ltd.,12,536.00,528.00,528.00,1654.00,879401.00,541.00,-13.00
44,NIDC Capital Markets Ltd.,4,423.00,420.00,420.00,266.00,111874.00,415.00,5.00
45,Nilgiri Bikas Bank Limited,12,162.00,160.00,162.00,130.00,20900.00,164.00,-2.00
