S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,7,138.00,133.00,133.00,346.00,46688.00,139.00,-6.00
2,Agriculture Development Bank Limited,44,119.00,118.00,119.00,3122.00,368686.00,118.00,1.00
3,Alpine Development Bank Limited,1,102.00,102.00,102.00,20.00,2040.00,103.00,-1.00
4,Api Finance Limited,1,132.00,132.00,132.00,50.00,6600.00,131.00,1.00
5,Araniko Development Bank Limited,170,91.00,89.00,91.00,4810.00,436950.00,91.00,0.00
6,Arun Valley Hydropower Development Co. Ltd.,5,357.00,352.00,353.00,148.00,52357.00,350.00,3.00
7,Asian Life Insurance Co. Limited,12,167.00,165.00,167.00,570.00,94670.00,167.00,0.00
8,Bank of Asia Nepal Limited,8,170.00,165.00,168.00,1160.00,193095.00,163.00,5.00
9,Bank of Kathmandu Ltd.,21,445.00,435.00,445.00,2896.00,1267816.00,443.00,2.00
10,Biratlaxmi Bikas Bank Limited,29,154.00,151.00,154.00,852.00,131027.00,156.00,-2.00
11,Butwal Power Company Limited,4,531.00,530.00,530.00,1250.00,662650.00,540.00,-10.00
12,Chilime Hydropower Company Limited,6,901.00,887.00,901.00,630.00,563800.00,900.00,1.00
13,Citizen Bank International Limited,10,178.00,175.00,178.00,1140.00,201460.00,181.00,-3.00
14,Civil Merchant Bittiya Santha Ltd.,12,142.00,140.00,140.00,144.00,20240.00,138.00,2.00
15,Clean Energy Development Bank Limited,3,150.00,149.00,150.00,708.00,105700.00,148.00,2.00
16,Deprosc Laghubitta Bittiya Sanstha Limited,4,296.00,291.00,296.00,4500.00,1326900.00,287.00,9.00
17,Deva Bikas Bank Limited,16,92.00,91.00,91.00,2198.00,200156.00,92.00,-1.00
18,Everest Bank Limited,4,840.00,815.00,840.00,115.00,94315.00,840.00,0.00
19,Everest Finance Ltd.,1,141.00,141.00,141.00,30.00,4230.00,143.00,-2.00
