S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,193,145.00,134.00,136.00,10768.00,1516505.00,143.00,-7.00
2,Alpine Development Bank Limited,76,181.00,167.00,174.00,930.00,161940.00,184.00,-10.00
3,Arun Valley Hydropower Development Co. Ltd.,11,449.00,439.00,439.00,466.00,207030.00,447.00,-8.00
4,Asian Life Insurance Co. Limited,52,255.00,244.00,252.00,1600.00,400140.00,253.00,-1.00
5,Axis Development Bank Limited,5,145.00,137.00,137.00,50.00,7050.00,147.00,-10.00
6,Bank of Asia Nepal Limited,27,256.00,250.00,252.00,3080.00,777945.00,255.00,-3.00
7,Bank of Kathmandu Ltd.,40,571.00,560.00,561.00,3942.00,2227274.00,566.00,-5.00
8,Best Finance Company Ltd.,2,245.00,241.00,241.00,24.00,5832.00,250.00,-9.00
9,Business Universal Development Bank Ltd.,1,151.00,151.00,151.00,100.00,15100.00,150.00,1.00
10,Capital Merchant Bank & Finance Co. Ltd.,1,143.00,143.00,143.00,394.00,56342.00,145.00,-2.00
11,Chilime Hydropower Company Limited,6,950.00,945.00,950.00,870.00,825950.00,950.00,0.00
12,Citizen Bank International Limited,11,261.00,250.00,250.00,680.00,172710.00,260.00,-10.00
13,City Express Finance Co. Limited,6,133.00,130.00,130.00,410.00,54150.00,132.00,-2.00
14,Civil Merchant Bittiya Santha Ltd.,107,234.00,229.00,230.00,2090.00,486570.00,225.00,5.00
15,Clean Energy Development Bank Limited,16,245.00,232.00,232.00,710.00,168060.00,247.00,-15.00
16,Crystal Finance Ltd.,110,225.00,210.00,214.00,1930.00,429330.00,226.00,-12.00
17,Deva Bikas Bank Limited,3,146.00,146.00,146.00,198.00,28908.00,145.00,1.00
18,Everest Bank Limited,5,1009.00,989.00,1008.00,629.00,623109.00,1019.00,-11.00
19,Global IME Bank Limited,24,220.00,213.00,215.00,1035.00,222785.00,221.00,-6.00
20,Grand Bank Nepal Limited,4,190.00,187.00,190.00,504.00,95559.00,190.00,0.00
21,Himalayan Bank Limited,7,611.00,599.00,600.00,1253.00,760443.00,616.00,-16.00
22,ICFC Finance Limited,1,222.00,222.00,222.00,165.00,36630.00,226.00,-4.00
23,IME Financial Institution,1,367.00,367.00,367.00,100.00,36700.00,360.00,7.00
24,Imperial Financial Inst. Ltd.,42,140.00,140.00,140.00,840.00,117600.00,142.00,-2.00
25,Infrastructure Development Bank Limited Promoter Share,7,122.00,122.00,122.00,1400.00,170800.00,122.00,0.00
26,Kasthamandap Development Bank Limited,32,167.00,160.00,160.00,1080.00,174610.00,167.00,-7.00
27,Kumari Bank Limited,17,312.00,290.00,290.00,1311.00,389903.00,309.00,-19.00
28,Kumari Bank Limited Promotor Share,1,314.00,314.00,314.00,10.00,3140.00,314.00,0.00
29,Life Insurance Co. Nepal,2,620.00,620.00,620.00,360.00,223200.00,620.00,0.00
30,Lord Buddha Finance Limited,2,150.00,150.00,150.00,62.00,9300.00,188.00,-38.00
31,Lumbini Bank Limited,2,216.00,216.00,216.00,260.00,56160.00,220.00,-4.00
32,Lumbini Bikas Bank Ltd.,2,202.00,202.00,202.00,40.00,8080.00,202.00,0.00
33,Mahakali Bikas Bank Limited,5,160.00,160.00,160.00,50.00,8000.00,157.00,3.00
34,Mahalaxmi Bikas Bank Ltd.,167,122.00,118.00,118.00,8000.00,967590.00,120.00,-2.00
35,Miteri Development Bank Limited,6,136.00,132.00,136.00,140.00,18760.00,130.00,6.00
36,Nabil Bank Limited,9,1319.00,1245.00,1319.00,457.00,577530.00,1310.00,9.00
37,National Hydro Power Company Limited,6,42.85,41.50,42.00,6000.00,253050.00,42.01,-0.01
38,Nepal Credit And Commercial Bank Limited,1,184.00,184.00,184.00,40.00,7360.00,187.00,-3.00
39,Nepal Doorsanchar Comapany Limited,4,450.00,444.00,445.00,430.00,191400.00,450.00,-5.00
40,Nepal Investment Bank Limited,9,617.00,601.00,613.00,814.00,493009.00,616.00,-3.00
41,Nepal Life Insurance Co. Ltd.,4,715.00,715.00,715.00,119.00,85085.00,715.00,0.00
42,Nepal SBI Bank Limited,2,594.00,593.00,594.00,236.00,140046.00,605.00,-11.00
43,NIC Asia Bank Ltd.,6,510.00,491.00,500.00,662.00,328606.00,520.00,-20.00
44,Nilgiri Bikas Bank Limited,27,167.00,161.00,161.00,320.00,52630.00,164.00,-3.00
45,NMB Bank Limited,8,258.00,253.00,256.00,2092.00,533047.00,263.00,-7.00
46,Om Development Bank Ltd.,118,215.00,212.00,214.00,1660.00,354660.00,217.00,-3.00
47,Paschimanchal Finance Co. Ltd.,3,280.00,280.00,280.00,818.00,229040.00,275.00,5.00
48,Pathibhara Bikas Bank Limited,11,151.00,149.00,149.00,170.00,25420.00,149.00,0.00
49,Prabhu  Bank Limited,5,180.00,177.00,177.00,890.00,159600.00,180.00,-3.00
