S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,140.00,140.00,140.00,160.00,22400.00,142.00,-2.00
2,Agriculture Development Bank Limited,31,126.00,123.00,125.00,1452.00,180419.00,122.00,3.00
3,Alpine Development Bank Limited,24,116.00,113.00,113.00,240.00,27580.00,115.00,-2.00
4,Api Finance Limited,5,125.00,123.00,125.00,50.00,6210.00,125.00,0.00
5,Arun Valley Hydropower Development Co. Ltd.,6,397.00,386.00,395.00,96.00,37632.00,387.00,8.00
6,Asian Life Insurance Co. Limited,6,149.00,145.00,147.00,210.00,30750.00,149.00,-2.00
7,Bank of Asia Nepal Limited,11,184.00,180.00,184.00,2309.00,420183.00,180.00,4.00
8,Bank of Kathmandu Ltd.,42,580.00,562.00,575.00,6252.00,3582465.00,568.00,7.00
9,Chhimek Laghubitta Bikas Bank Limited,1,375.00,375.00,375.00,51.00,19125.00,382.00,-7.00
10,Citizen Bank International Limited,17,195.00,192.00,195.00,2060.00,400980.00,194.00,1.00
11,Clean Energy Development Bank Limited,3,147.00,145.00,147.00,200.00,29202.00,146.00,1.00
12,Everest Bank Limited,15,983.00,948.00,948.00,1177.00,1127483.00,983.00,-35.00
13,Fewa Finance Co. Ltd.,3,233.00,225.00,225.00,181.00,41689.00,237.00,-12.00
14,Gandaki Bikas Bank Limited,13,109.00,108.00,108.00,390.00,42270.00,108.00,0.00
15,Garima Bikas Bank Limited,4,140.00,138.00,138.00,150.00,20960.00,142.00,-4.00
16,Gaurishankar Development Bank Ltd.,20,106.00,102.00,103.00,200.00,20650.00,108.00,-5.00
17,Global IME Bank Limited,3,189.00,187.00,187.00,375.00,70725.00,192.00,-5.00
18,Grand Bank Nepal Limited,4,141.00,139.00,139.00,1300.00,181300.00,139.00,0.00
19,Himalayan Bank Limited,2,619.00,608.00,619.00,136.00,82809.00,613.00,6.00
20,Himalayan Finance Limited (Bittiya Sanstha),23,70.00,65.00,65.00,300.00,20420.00,71.00,-6.00
21,ICFC Finance Limited,1,140.00,140.00,140.00,150.00,21000.00,140.00,0.00
22,IME Financial Institution,1,265.00,265.00,265.00,30.00,7950.00,264.00,1.00
23,Janaki Finance Ltd.,4,230.00,218.00,230.00,67.00,14962.00,214.00,16.00
24,Jyoti Bikas Bank Limited,44,100.00,97.00,98.00,1160.00,113940.00,98.00,0.00
25,Kumari Bank Limited,3,244.00,241.00,244.00,461.00,111780.00,240.00,4.00
26,Kumari Bank Limited Promotor Share,3,90.00,89.00,90.00,30.00,2680.00,88.00,2.00
27,Laxmi Bank Limited,21,295.00,275.00,275.00,11056.00,3057410.00,301.00,-26.00
28,Life Insurance Co. Nepal,2,545.00,545.00,545.00,430.00,234350.00,545.00,0.00
29,Lumbini Bank Limited,2,218.00,218.00,218.00,181.00,39458.00,214.00,4.00
30,Lumbini Bikas Bank Ltd.,48,114.00,110.00,113.00,3620.00,405730.00,110.00,3.00
31,Machhapuchhre Bank Limited,5,116.00,114.00,115.00,968.00,111370.00,112.00,3.00
32,Mahalaxmi Bikas Bank Ltd.,33,90.00,84.00,87.00,2390.00,210230.00,85.00,2.00
33,Mahalaxmi BikasBank Limited,1,139.00,139.00,139.00,200.00,27800.00,141.00,-2.00
34,Miteri Development Bank Limited,4,104.00,99.00,104.00,110.00,11140.00,100.00,4.00
35,Nabil Bank Limited,22,999.00,974.00,990.00,1614.00,1588177.00,992.00,-2.00
36,National Hydro Power Company Limited,14,45.91,44.50,45.00,16280.00,732065.00,44.13,0.87
37,Nepal Bangladesh Bank Limited,8,125.00,122.00,125.00,665.00,81895.00,123.00,2.00
38,Nepal Credit And Commercial Bank Limited,11,124.00,116.00,124.00,6110.00,733180.00,119.00,5.00
39,Nepal Doorsanchar Comapany Limited,4,420.00,415.00,420.00,500.00,209300.00,410.00,10.00
40,Nepal Investment Bank Limited,6,540.00,530.00,530.00,814.00,437432.00,528.00,2.00
41,Nepal Life Insurance Co. Ltd.,8,570.00,559.00,570.00,375.00,213585.00,559.00,11.00
42,Nerude Laghubita Bikas Bank Limited,12,535.00,525.00,529.00,350.00,185420.00,527.00,2.00
43,NIC Asia Bank Ltd.,16,528.00,518.00,521.00,1575.00,822133.00,520.00,1.00
44,Nilgiri Bikas Bank Limited,14,127.00,125.00,125.00,210.00,26370.00,126.00,-1.00
45,Om Development Bank Ltd.,23,157.00,152.00,156.00,450.00,69140.00,153.00,3.00
46,Om Finance Ltd.,2,238.00,234.00,234.00,403.00,94410.00,242.00,-8.00
47,Pathibhara Bikas Bank Limited,3,95.00,94.00,95.00,130.00,12320.00,93.00,2.00
48,Prime Commercial Bank Ltd.,23,225.00,214.00,220.00,2289.00,496807.00,217.00,3.00
49,Prime Life Insurance Company Limited,7,153.00,150.00,153.00,670.00,101240.00,149.00,4.00
50,Progressive Finance Limited Promoter Share,6,135.00,125.00,125.00,4800.00,622200.00,0.00,125.00
51,Public Development Bank Limited,8,72.00,72.00,72.00,90.00,6480.00,72.00,0.00
52,Rastriya Beema Company Limited,1,157.00,157.00,157.00,25.00,3925.00,160.00,-3.00
53,Reliable Development Bank Limited,1,170.00,170.00,170.00,336.00,57120.00,173.00,-3.00
54,Resunga Bikas Bank Limited,17,169.00,169.00,169.00,250.00,42250.00,166.00,3.00
55,Sagarmatha Insurance Co. Ltd.,10,346.00,333.00,346.00,1416.00,477347.00,338.00,8.00
56,Sahayogi Bikas Bank Limited,10,278.00,258.00,263.00,3100.00,834050.00,283.00,-20.00
57,Sewa Bikas Bank Limited,10,121.00,117.00,119.00,252.00,30248.00,121.00,-2.00
58,Siddhartha Bank Limited,3,253.00,245.00,253.00,750.00,185626.00,248.00,5.00
59,Siddhartha Insurance Ltd.,18,117.00,117.00,117.00,880.00,102960.00,117.00,0.00
60,Standard Chartered Bank Limited,25,1629.00,1570.00,1590.00,1761.00,2803447.00,1600.00,-10.00
61,Standard Finance Ltd.,8,100.00,98.00,100.00,3521.00,348892.00,101.00,-1.00
62,Subha Laxmi Finance Co. Ltd.,26,107.00,106.00,107.00,560.00,59900.00,107.00,0.00
63,Sunrise Bank Limited,12,146.00,139.00,146.00,1270.00,179717.00,141.00,5.00
64,Supreme Development Bank Ltd.,1,102.00,102.00,102.00,10.00,1020.00,100.00,2.00
65,Surya Life Insurance Company Limited,2,114.00,114.00,114.00,70.00,7980.00,116.00,-2.00
66,Suryadarshan Finance Company Limited,36,96.00,94.00,94.00,380.00,35960.00,95.00,-1.00
67,Swabalamban Laghubitta Bittiya Sanstha Limited,12,162.00,162.00,162.00,840.00,136080.00,162.00,0.00
68,Tinau Development Bank Limited,4,99.00,98.00,99.00,70.00,6900.00,99.00,0.00
69,Triveni Bikas Bank Limited,5,167.00,161.00,167.00,236.00,38805.00,161.00,6.00
70,Udhyam Bikas Bank Limited,1,95.00,95.00,95.00,10.00,950.00,95.00,0.00
