S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Ace Development Bank Ltd.,1,147.00,147.00,147.00,91.00,13377.00,150.00,-3.00
2,Agriculture Development Bank Limited,34,129.00,121.00,127.00,2387.00,300965.00,123.00,4.00
3,Arun Valley Hydropower Development Co. Ltd.,31,420.00,412.00,412.00,1060.00,441499.00,417.00,-5.00
4,Asian Life Insurance Co. Limited,1,151.00,151.00,151.00,30.00,4530.00,152.00,-1.00
5,Axis Development Bank Limited,3,114.00,110.00,110.00,40.00,4460.00,116.00,-6.00
6,Bank of Asia Nepal Limited,12,188.00,183.00,183.00,1267.00,235981.00,188.00,-5.00
7,Bank of Kathmandu Ltd.,108,610.00,570.00,580.00,18314.00,10701077.00,577.00,3.00
8,Biratlaxmi Bikas Bank Limited,2,148.00,148.00,148.00,354.00,52392.00,151.00,-3.00
9,Business Universal Development Bank Ltd.,11,127.00,122.00,122.00,1316.00,164202.00,129.00,-7.00
10,Chhimek Laghubitta Bikas Bank Limited,3,359.00,346.00,359.00,56.00,19644.00,340.00,19.00
11,Citizen Bank International Limited,11,213.00,210.00,211.00,1110.00,234990.00,210.00,1.00
12,Clean Energy Development Bank Limited,8,161.00,158.00,159.00,948.00,150018.00,155.00,4.00
13,Deprosc Laghubitta Bittiya Sanstha Limited,6,290.00,282.00,287.00,434.00,124610.00,292.00,-5.00
14,Everest Bank Limited,19,1018.00,965.00,991.00,1352.00,1321394.00,995.00,-4.00
15,Gandaki Bikas Bank Limited,65,106.00,104.00,104.00,1540.00,162160.00,106.00,-2.00
16,Garima Bikas Bank Limited,58,140.00,137.00,140.00,1950.00,271310.00,138.00,2.00
17,Gaurishankar Development Bank Ltd.,2,110.00,109.00,110.00,20.00,2190.00,110.00,0.00
18,Global IME Bank Limited,7,202.00,196.00,202.00,620.00,122130.00,202.00,0.00
19,Grand Bank Nepal Limited,4,156.00,153.00,153.00,372.00,57366.00,156.00,-3.00
20,Himalayan Bank Limited,4,630.00,627.00,628.00,275.00,172754.00,628.00,0.00
21,Janaki Finance Ltd.,14,271.00,257.00,258.00,2917.00,760626.00,262.00,-4.00
22,Jyoti Bikas Bank Limited,159,98.00,97.00,97.00,12520.00,1215730.00,97.00,0.00
23,Kamana Sewa Bikas Bank Limited,4,294.00,279.00,279.00,60.00,17190.00,299.00,-20.00
24,Kaski Finance Limited,2,130.00,128.00,130.00,600.00,77000.00,130.00,0.00
25,Kumari Bank Limited,7,262.00,253.00,262.00,354.00,91407.00,253.00,9.00
26,Kumari Bank Limited Promotor Share,7,98.00,97.00,98.00,80.00,7810.00,98.00,0.00
27,Laxmi Bank Limited,11,281.00,277.00,280.00,3770.00,1054890.00,284.00,-4.00
28,Lumbini Bank Limited,15,229.00,224.00,225.00,4180.00,943323.00,224.00,1.00
29,Lumbini Bikas Bank Ltd.,5,110.00,110.00,110.00,740.00,81400.00,112.00,-2.00
30,Lumbini Finance Ltd.,1,148.00,148.00,148.00,32.00,4736.00,148.00,0.00
31,Machhapuchhre Bank Limited,3,120.00,120.00,120.00,305.00,36600.00,119.00,1.00
32,Maha Laxmi Finance Ltd.,2,181.00,178.00,178.00,999.00,180342.00,181.00,-3.00
