S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,8,124.00,122.00,122.00,490.00,60280.00,124.00,-2.00
2,Alpine Development Bank Limited,2,117.00,115.00,115.00,30.00,3470.00,119.00,-4.00
3,Api Finance Limited,4,125.00,125.00,125.00,190.00,23750.00,123.00,2.00
4,Arun Valley Hydropower Development Co. Ltd.,8,399.00,385.00,387.00,200.00,78230.00,394.00,-7.00
5,Asian Life Insurance Co. Limited,5,149.00,147.00,149.00,240.00,35640.00,145.00,4.00
6,Bank of Asia Nepal Limited,7,180.00,174.00,180.00,820.00,146850.00,174.00,6.00
7,Bank of Kathmandu Ltd.,28,588.00,568.00,568.00,4499.00,2578914.00,568.00,0.00
8,Biratlaxmi Bikas Bank Limited,1,145.00,145.00,145.00,14.00,2030.00,147.00,-2.00
9,Bottlers Nepal (Balaju) Limited,3,1690.00,1690.00,1690.00,200.00,338000.00,1690.00,0.00
10,Chilime Hydropower Company Limited,5,846.00,830.00,830.00,780.00,650700.00,817.00,13.00
11,Citizen Bank International Limited,12,197.00,193.00,194.00,1280.00,248200.00,193.00,1.00
12,Clean Energy Development Bank Limited,1,146.00,146.00,146.00,312.00,45552.00,144.00,2.00
13,Deva Bikas Bank Limited,2,97.00,97.00,97.00,650.00,63050.00,98.00,-1.00
14,Everest Bank Limited,9,983.00,931.00,983.00,534.00,504258.00,946.00,37.00
15,Fewa Finance Co. Ltd.,4,240.00,237.00,237.00,420.00,99810.00,241.00,-4.00
16,Gandaki Bikas Bank Limited,190,110.00,107.00,108.00,5790.00,625450.00,107.00,1.00
17,Garima Bikas Bank Limited,34,143.00,137.00,142.00,770.00,108690.00,135.00,7.00
18,Gaurishankar Development Bank Ltd.,55,108.00,108.00,108.00,550.00,59400.00,107.00,1.00
19,Global IME Bank Limited,2,192.00,189.00,192.00,95.00,18180.00,186.00,6.00
20,Gorkha Finance Ltd.,2,97.00,96.00,97.00,232.00,22388.00,95.00,2.00
21,Grand Bank Nepal Limited,6,141.00,135.00,139.00,358.00,49210.00,133.00,6.00
22,Hathway Finance Company Limited,40,70.00,68.00,68.00,1600.00,109240.00,71.00,-3.00
23,Himalayan Bank Limited,4,613.00,605.00,613.00,226.00,137705.00,599.00,14.00
24,Janaki Finance Ltd.,2,214.00,214.00,214.00,2460.00,526440.00,214.00,0.00
25,Jyoti Bikas Bank Limited,72,98.00,96.00,98.00,960.00,93750.00,97.00,1.00
26,Kabeli Bikas Bank Limited,6,211.00,207.00,207.00,60.00,12460.00,211.00,-4.00
27,Kamana Sewa Bikas Bank Limited,3,176.00,170.00,170.00,30.00,5190.00,179.00,-9.00
28,Karnali Development Bank Limited,23,71.00,71.00,71.00,230.00,16330.00,71.00,0.00
29,Kaski Finance Limited,4,125.00,124.00,124.00,350.00,43600.00,124.00,0.00
30,Kumari Bank Limited,2,240.00,236.00,240.00,127.00,30020.00,232.00,8.00
31,Kumari Bank Limited Promotor Share,41,89.00,88.00,88.00,410.00,36100.00,89.00,-1.00
32,Laxmi Bank Limited,2,301.00,296.00,301.00,54.00,16084.00,291.00,10.00
33,Life Insurance Co. Nepal,1,545.00,545.00,545.00,10.00,5450.00,545.00,0.00
34,Lumbini Bank Limited,2,218.00,214.00,214.00,518.00,110924.00,214.00,0.00
35,Lumbini Bikas Bank Ltd.,34,112.00,109.00,110.00,2700.00,296560.00,113.00,-3.00
36,Machhapuchhre Bank Limited,3,112.00,109.00,112.00,115.00,12678.00,107.00,5.00
37,Mahakali Bikas Bank Limited,17,109.00,107.00,107.00,380.00,41260.00,107.00,0.00
38,Mahalaxmi Bikas Bank Ltd.,52,85.00,78.00,85.00,2860.00,228800.00,78.00,7.00
39,Mahalaxmi BikasBank Limited,3,143.00,141.00,141.00,180.00,25508.00,141.00,0.00
40,Miteri Development Bank Limited,13,100.00,100.00,100.00,640.00,64000.00,102.00,-2.00
41,Nabil Bank Limited,87,992.00,934.00,992.00,8063.00,7668660.00,956.00,36.00
42,National Hydro Power Company Limited,2,44.13,43.26,44.13,9800.00,428037.00,43.00,1.13
43,Nava Durga Finance Co. Ltd.,2,147.00,145.00,145.00,258.00,37668.00,150.00,-5.00
44,Nepal Bangladesh Bank Limited,7,126.00,122.00,123.00,1115.00,136730.00,120.00,3.00
45,Nepal Credit And Commercial Bank Limited,6,129.00,119.00,119.00,2650.00,318330.00,131.00,-12.00
46,Nepal Doorsanchar Comapany Limited,6,418.00,405.00,410.00,1580.00,645140.00,413.00,-3.00
