S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,Agriculture Development Bank Limited,15,134.00,130.00,130.00,1288.00,169336.00,134.00,-4.00
2,Alpine Development Bank Limited,5,133.00,131.00,131.00,70.00,9230.00,133.00,-2.00
3,Arun Valley Hydropower Development Co. Ltd.,23,430.00,411.00,412.00,774.00,323934.00,425.00,-13.00
4,Asian Life Insurance Co. Limited,14,223.00,219.00,221.00,460.00,102070.00,224.00,-3.00
5,Axis Development Bank Limited,1,130.00,130.00,130.00,10.00,1300.00,132.00,-2.00
6,Bank of Asia Nepal Limited,2,188.00,185.00,185.00,95.00,17620.00,185.00,0.00
7,Bank of Kathmandu Ltd.,38,541.00,515.00,523.00,10833.00,5666400.00,540.00,-17.00
8,Biratlaxmi Bikas Bank Limited,1,145.00,145.00,145.00,48.00,6960.00,147.00,-2.00
9,Chilime Hydropower Company Limited,10,948.00,920.00,930.00,2350.00,2188000.00,902.00,28.00
10,Citizen Bank International Limited,18,206.00,196.00,200.00,1520.00,304830.00,208.00,-8.00
11,Clean Energy Development Bank Limited,6,206.00,200.00,200.00,1068.00,217314.00,203.00,-3.00
12,Crystal Finance Ltd.,2,216.00,215.00,215.00,50.00,10790.00,212.00,3.00
13,Everest Bank Limited,8,1038.00,960.00,998.00,324.00,319586.00,1059.00,-61.00
14,Everest Finance Limited Promoter Share,1,321.00,321.00,321.00,2000.00,642000.00,275.00,46.00
15,Gandaki Bikas Bank Limited,66,126.00,121.00,123.00,2080.00,258440.00,126.00,-3.00
16,Garima Bikas Bank Limited,88,142.00,132.00,133.00,2470.00,332420.00,142.00,-9.00
17,Gaurishankar Development Bank Ltd.,140,134.00,131.00,132.00,1700.00,224960.00,131.00,1.00
18,Global IME Bank Limited,20,203.00,195.00,198.00,1255.00,249895.00,203.00,-5.00
19,Grand Bank Nepal Limited,1,162.00,162.00,162.00,105.00,17010.00,165.00,-3.00
20,Himalayan Bank Limited,5,559.00,539.00,539.00,517.00,285471.00,570.00,-31.00
21,Himalayan Finance Limited (Bittiya Sanstha),1,267.00,267.00,267.00,10.00,2670.00,272.00,-5.00
22,ICFC Finance Limited,2,196.00,196.00,196.00,100.00,19600.00,199.00,-3.00
23,Jyoti Bikas Bank Limited,70,111.00,103.00,104.00,1640.00,174780.00,111.00,-7.00
24,Kabeli Bikas Bank Limited,4,249.00,244.00,244.00,40.00,9870.00,250.00,-6.00
25,Kankai Bikas Bank Ltd.,12,116.00,112.00,112.00,180.00,20590.00,116.00,-4.00
