S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
55,Prime Commercial Bank Ltd.,71,475.00,462.00,471.00,3637.00,1701616.00,472.00,-1.00
56,Prime Life Insurance Company Limited,48,188.00,185.00,188.00,1380.00,257400.00,189.00,-1.00
57,Public Development Bank Limited,13,121.00,120.00,120.00,180.00,21620.00,122.00,-2.00
58,Rastriya Beema Company Limited,3,340.00,340.00,340.00,100.00,34000.00,335.00,5.00
59,Reliable Development Bank Limited,7,387.00,380.00,380.00,132.00,50244.00,394.00,-14.00
60,Resunga Bikas Bank Limited,32,232.00,227.00,228.00,370.00,85220.00,232.00,-4.00
61,Sagarmatha  Finance Limited,43,244.00,239.00,240.00,950.00,227870.00,240.00,0.00
62,Sahayogi Bikas Bank Limited,2,294.00,289.00,289.00,152.00,44128.00,300.00,-11.00
63,Shikhar Finance Limited,9,148.00,146.00,148.00,180.00,26480.00,146.00,2.00
64,Siddhartha Bank Limited,6,302.00,300.00,302.00,550.00,165532.00,302.00,0.00
65,Siddhartha Insurance Ltd.,12,122.00,122.00,122.00,210.00,25620.00,122.00,0.00
66,Soaltee Hotel Limited,1,228.00,228.00,228.00,133.00,30324.00,224.00,4.00
67,Society Development Bank Ltd.,25,154.00,151.00,153.00,2947.00,448107.00,151.00,2.00
68,Standard Chartered Bank Limited,17,2194.00,2162.00,2182.00,1138.00,2471358.00,2162.00,20.00
69,Standard Finance Ltd.,7,161.00,147.00,147.00,893.00,138164.00,162.00,-15.00
70,Subhechha Bikas Bank Limited,2,223.00,223.00,223.00,60.00,13380.00,227.00,-4.00
71,Sunrise Bank Limited,61,225.00,220.00,222.00,2150.00,475030.00,226.00,-4.00
72,Supreme Development Bank Ltd.,3,123.00,121.00,121.00,475.00,57910.00,120.00,1.00
73,Surya Life Insurance Company Limited,5,195.00,186.00,186.00,90.00,17370.00,205.00,-19.00
74,Swabalamban Laghubitta Bittiya Sanstha Limited,8,333.00,315.00,315.00,1191.00,385863.00,339.00,-24.00
75,Triveni Bikas Bank Limited,9,261.00,254.00,261.00,1412.00,363657.00,259.00,2.00
76,United Finance Ltd.,6,226.00,222.00,226.00,205.00,45965.00,222.00,4.00
