S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
20,Goodwill Finance Co. Ltd.,1,204.00,204.00,204.00,119.00,24276.00,208.00,-4.00
21,Gorkha Finance Ltd.,3,137.00,137.00,137.00,72.00,9864.00,139.00,-2.00
22,Grand Bank Nepal Limited,2,220.00,220.00,220.00,1885.00,414700.00,222.00,-2.00
23,Gurkha Development Bank Limited,6,297.00,297.00,297.00,100.00,29700.00,301.00,-4.00
24,Himalayan Bank Limited,5,705.00,700.00,700.00,445.00,312825.00,700.00,0.00
25,Imperial Financial Inst. Ltd.,60,189.00,185.00,185.00,1310.00,244530.00,192.00,-7.00
26,Infrastructure Development Bank Ltd.,17,134.00,130.00,134.00,2524.00,332992.00,134.00,0.00
27,Janaki Finance Ltd.,1,300.00,300.00,300.00,225.00,67500.00,300.00,0.00
28,Kaski Finance Limited,7,230.00,229.00,230.00,310.00,71240.00,229.00,1.00
29,Kasthamandap Development Bank Limited,6,196.00,194.00,194.00,120.00,23360.00,196.00,-2.00
30,Kumari Bank Limited,1,383.00,383.00,383.00,41.00,15703.00,390.00,-7.00
31,Lalitpur Finance Ltd.,2,380.00,373.00,373.00,509.00,191285.00,387.00,-14.00
32,Life Insurance Co. Nepal,1,600.00,600.00,600.00,10.00,6000.00,599.00,1.00
33,Lumbini Bank Limited,2,252.00,252.00,252.00,81.00,20412.00,255.00,-3.00
34,Lumbini Finance Ltd.,2,267.00,262.00,262.00,145.00,38040.00,262.00,0.00
35,Lumbini General Insurance Co. Ltd.,1,163.00,163.00,163.00,40.00,6520.00,163.00,0.00
36,Machhapuchhre Bank Limited,4,263.00,258.00,258.00,238.00,62149.00,268.00,-10.00
37,Mahalaxmi BikasBank Limited,1,164.00,164.00,164.00,20.00,3280.00,166.00,-2.00
38,Nabil Bank Limited,20,2015.00,1990.00,2015.00,1611.00,3217368.00,2018.00,-3.00
39,Nepal Bangladesh Bank Limited,7,207.00,196.00,200.00,2765.00,549140.00,211.00,-11.00
40,Nepal Credit And Commercial Bank Limited,2,212.00,208.00,208.00,600.00,125200.00,216.00,-8.00
41,Nepal Doorsanchar Comapany Limited,4,442.00,440.00,442.00,500.00,220600.00,440.00,2.00
42,Nepal Investment Bank Limited,12,705.00,692.00,700.00,2042.00,1428970.00,692.00,8.00
43,Nepal Life Insurance Co. Ltd.,4,592.00,581.00,592.00,145.00,85090.00,587.00,5.00
44,Nepal SBI Bank Limited,5,658.00,641.00,650.00,1210.00,781315.00,652.00,-2.00
45,Nerude Laghubita Bikas Bank Limited,4,466.00,466.00,466.00,40.00,18640.00,475.00,-9.00
46,NIC Asia Bank Ltd.,9,525.00,515.00,520.00,707.00,366488.00,515.00,5.00
47,NMB Bank Limited,8,285.00,280.00,280.00,871.00,244252.00,280.00,0.00
48,Om Development Bank Ltd.,2,291.00,291.00,291.00,20.00,5820.00,296.00,-5.00
49,Pathibhara Bikas Bank Limited,30,170.00,162.00,170.00,840.00,138650.00,161.00,9.00
50,Prabhu  Bank Limited,2,176.00,173.00,173.00,950.00,165700.00,179.00,-6.00
51,Prabhu Insurance Ltd.,1,128.00,128.00,128.00,100.00,12800.00,127.00,1.00
52,Prime Commercial Bank Ltd.,38,452.00,442.00,450.00,3128.00,1401044.00,450.00,0.00
53,Prime Life Insurance Company Limited,131,192.00,187.00,187.00,2340.00,443170.00,192.00,-5.00
54,Public Development Bank Limited,22,135.00,132.00,135.00,300.00,40050.00,132.00,3.00
55,Rastriya Beema Company Limited,6,338.00,338.00,338.00,90.00,30420.00,344.00,-6.00
56,Resunga Bikas Bank Limited,2,225.00,225.00,225.00,20.00,4500.00,226.00,-1.00
57,Sagarmatha  Finance Limited,15,230.00,221.00,230.00,610.00,138950.00,228.00,2.00
58,Sagarmatha Insurance Co. Ltd.,1,304.00,304.00,304.00,53.00,16112.00,304.00,0.00
59,Samriddhi Finance Company Limited,1,147.00,147.00,147.00,47.00,6909.00,150.00,-3.00
60,Sewa Bikas Bank Limited,6,244.00,244.00,244.00,60.00,14640.00,244.00,0.00
61,Shikhar Finance Limited,3,144.00,142.00,142.00,40.00,5720.00,144.00,-2.00
62,Siddhartha Bank Limited,5,310.00,305.00,305.00,350.00,108224.00,315.00,-10.00
63,Society Development Bank Ltd.,6,163.00,160.00,163.00,384.00,61800.00,157.00,6.00
64,Standard Chartered Bank Limited,20,2310.00,2280.00,2300.00,1394.00,3198060.00,2300.00,0.00
65,Standard Finance Ltd.,3,183.00,180.00,180.00,876.00,159480.00,186.00,-6.00
66,Subhechha Bikas Bank Limited,3,250.00,250.00,250.00,36.00,9000.00,255.00,-5.00
67,Sunrise Bank Limited,25,237.00,225.00,237.00,970.00,219940.00,226.00,11.00
68,Supreme Development Bank Ltd.,6,124.00,120.00,120.00,2340.00,282360.00,123.00,-3.00
69,Swabalamban Laghubitta Bittiya Sanstha Limited,2,380.00,380.00,380.00,377.00,143260.00,385.00,-5.00
70,Taragaon Regency Hotel Limited,2,78.00,78.00,78.00,20.00,1560.00,78.00,0.00
71,Universal Finance Ltd.,3,197.00,191.00,197.00,385.00,75755.00,188.00,9.00
